founder_uuid,success
86ddb3f3-5be3-4b3d-be05-e1bf5e6a0e7b,0
0208be44-bc06-4ac1-867f-803dabdcab43,0
7ca847eb-6ed8-40a9-ac16-323e84fc0266,0
74eeb19a-30fb-4f06-b3f8-8031080d859a,0
bd32d624-3633-4eee-a689-cc71c812a9a0,0
4c263819-dc9a-4af0-aa36-2162d2e74da6,0
b622744c-1f75-4786-b599-d3f3f43ec879,0
6f4541bb-782f-462b-b804-d91d55855d35,0
076de50a-21d2-48f2-8818-16c21f4ee31d,0
301cb200-2ef1-46e7-b811-5bfd375cec52,0
2dbf9842-d9c7-4809-94cd-a765c117b834,0
1af383a7-3a87-40e7-814a-a82a525386b4,0
17babb07-49ed-4f4f-a1a3-9b8faae9d13d,0
9f289552-565f-4c33-b3f0-2aeb24339a4f,0
31cd87f6-95f9-4a10-a5e9-10be5047ea80,0
6fe2ef28-1bcd-486d-9dee-dfddaab1303f,0
9834f525-7f6a-415b-8906-4d61a7bcad32,0
dfec9f5b-3e40-4dcf-9011-f41b2b2aa8fb,0
35405bbe-2b42-48bd-9cac-2f7faf422c73,0
1838f536-f58b-4f7f-893b-316048816d66,0
344811e2-c5a3-4d9e-85ba-5e27bf7cbc9e,0
c7e64c68-f259-4822-beca-f8c2718eb79b,0
e82e4295-ac12-4c7d-ab00-b1ec2d23fd7e,0
2d9a3d3b-47f2-40eb-a57a-b38612184e0a,0
8cd9edcb-1ae3-4376-87e4-bf49a4e10f21,0
f8192bc4-bcd5-4cbf-b0b5-8db0db4513ee,0
2995f906-44cf-495a-b31b-a0f97eaf8847,0
96c8c08d-4484-4dab-ac0c-5ad6ce9c6c11,0
99aecf20-e315-48c5-a429-dc91504d0b01,0
66574848-5485-4d6c-aebc-4d18cc2fdd65,0
3097e49e-ae7b-4ed2-87b5-486e639f9632,0
f9fc42ba-0522-4cac-8ce5-c868e0b69ba6,0
48ddf677-2808-4611-bfc0-e5561c0bd3e8,0
3bdea4ed-d1d8-42db-9742-ad1eef621b96,0
832a3737-98bb-4cc3-a192-fb35a681e812,0
3d3f15b0-a095-428d-855f-7b0e497c24ad,0
4169cfb8-bd4e-4540-834b-5f1ef8b36cd8,0
41f7c9fc-2f8b-4bb9-8869-dcbe55325ae6,0
73a48c26-ebc7-4e7b-a50d-4838ab3566d4,0
ae741cb5-32ab-46e1-ae17-1775eb16c6f7,0
c01ea998-0bb9-4550-a58c-a6dbb6c1e7f8,0
e60ba728-e5ae-47bb-b547-76127dcd4e6e,0
e1c0d82b-35b7-413d-aa2a-ab75bb650a5e,0
5f76840c-7bc4-47b8-ad5f-16a6065bc0c0,0
1c06d8cb-f0f0-4a2a-8389-61552f910d8b,0
b7fd159d-d0f4-4034-932f-252f2233a9ca,0
f673bb7d-7f0d-425c-8276-5d3ce46b1bec,0
8b081143-3620-4717-93e6-80bb435e194e,0
6b1a2066-73c1-4493-a4d1-2587db1a726f,0
d797bfd8-e67b-4d1f-b115-90366aed0439,0
1b21aa3b-f0d1-49f9-9266-4ff74342267b,0
5f569990-26d5-4f37-95b7-f2751dfe77e1,0
7c9102ec-b3f5-430c-9625-5f368299c72d,0
e1b5767e-ee58-4963-97ef-47b5a8261760,0
334e767d-ee8a-4573-9610-c19df9a92030,0
db443310-f234-43d0-a283-f9b281bb297d,0
3fac11b0-924f-4a71-90a4-49f7f499216e,0
87424511-6983-4c9e-84bc-476c3cdd903c,0
279785fa-0b29-4688-beaa-151cd964b505,0
12ec8c93-5f4f-403f-916c-d69def5b7f96,0
e259c481-107e-4d35-bb02-423546acbfa2,0
8a68c35d-ce7a-4208-a0c4-5c02bed62613,0
506578ff-f4e1-4bf9-ac5d-5990d0b98785,0
8532cf93-2bb4-442c-8f4d-20e16e0dcbe4,0
a5563d23-f745-4145-8f14-3893c9301eda,0
65b370ab-7c28-4a97-b808-dfde57b474c5,0
a0c756fc-f3ce-454b-b33d-36124f156197,0
56f9badc-53f8-46eb-8af7-03dc5fd5370d,0
d5baaa71-3f21-4d90-86a9-a6c5bf4fb4ae,0
6b786a83-8fb0-441b-b2d3-e456d4342afd,0
6405143b-dd95-4f00-a950-760a613ff24e,0
1137ad7d-af06-4f3e-9cfd-b4c47df0c105,0
5c7d38e7-9573-482c-8d1e-9781b81dea88,0
0cf447ff-02ca-4235-bf87-9361a0a1be91,0
b37b2b2f-cf13-45e1-ac66-bb7cf0870a04,0
0a52643a-0726-451f-8217-099e495ff04a,0
67079be7-1a6e-4629-a157-a068441c74c6,0
9011a118-4932-4446-962a-af3c9e480946,0
4d89379f-b9c2-4fde-a2ff-b6592d58bb3d,0
42081502-3ad7-4052-87dc-195561c786aa,0
fec58a62-b05a-4617-a945-b11cf8e2305e,0
a3953c93-7f9f-4c59-8b32-5bf467726af4,0
23477173-0f51-47f5-b0e7-946bb35b67a5,0
8bdabaf2-0593-4185-b034-53280d82aafa,0
9217e779-0380-4504-bda5-5efdd6230082,0
aaf38fe4-1d42-4d7b-8cc4-c43f0ea2c9ea,0
a51fef83-c8d2-4fb2-8366-13644160fb38,0
ed43b637-558a-4f34-8ec8-e25cbd3c55dc,0
e1fefd92-cd4a-4b9b-9e32-32e9d6c9c4ba,0
2ff8756e-c79d-4894-9f61-459d7b3c6325,0
596e2570-c457-427d-a0f3-c46199d2bb73,0
8f0074fa-9660-4b2e-88d7-ba002e4ecd55,0
22fcd113-afe9-42eb-a20b-95c91e7e52fc,0
9ebbebe3-a3a8-4372-b099-7969b65b8200,0
6fbf5952-8b88-4e81-b11c-7da3bb07d10f,0
5775d596-fe36-45b5-b811-3169d96110bf,0
9f5628d5-0e5f-4740-9543-dc612ef6c3df,0
c7a5ab53-c083-40d3-8e50-a03e5628c993,0
38488da6-3213-4b62-9e74-8f8abee6f056,0
44ab2004-a341-4d47-a53e-e87d0258b680,0
e479b310-4d96-4544-b1b9-bf1eb7e780a2,0
d32cf618-14ae-4cda-8f59-c59d14fc632e,0
b2f40d8f-1099-4dbf-9e1c-181ac3069554,0
a605dea7-1948-43ca-ae9e-f09bdb2df6fc,0
fd7dddfa-77a8-4d21-999c-a59be1806a69,0
4eee0e61-2411-4d14-a7b6-f196c433a74d,0
4d3e61fd-3626-4f64-8e6c-a37a52226a66,0
e8d329d1-9f0c-4c6a-8d69-51f1399198c4,0
0098fa10-a87b-41a5-a82c-704f1d73ae7e,0
40c13867-fd16-48d5-96a0-20e5c12bd31d,0
d40e4096-77a0-454c-bd17-f439cbef1919,0
53a08a01-1307-40c6-ad55-3b1e77ed3373,0
1652c54e-e066-42f2-91d4-c0ec9d89adda,0
2e72d91c-840a-492b-97a4-c3a8a03b9e12,0
3a77cfc4-6125-452e-8220-3edf9641a982,0
34070f9e-24a3-44e6-90e8-e53c80bfd4df,0
d7db5dac-f94f-49d1-8c98-b2f52f83f4a8,0
9fae633d-090a-4e49-8bad-f36aa33b1843,0
3a19c1b1-77d0-4729-9b4a-95d78d9006d3,0
fbeb316d-a915-4d81-b210-6da630493724,0
bdcd90c0-a897-49fd-8b8d-31bdc9112434,0
9c8bebc9-1141-498f-a3a9-e09b1c3e2ad9,0
e81d9213-2dfb-4c17-bacd-c5093bde6d13,0
8ca03f3b-81ce-4bb0-9206-2b9be2d97392,0
8e585e11-2b03-4c40-b2f0-31f48b2dac3c,0
1bea25ca-94c4-4070-8e22-259f032cc3b1,0
591c67cf-4052-4fb7-a8ae-25ebfc531244,0
5a9ae3e0-198f-48a0-9156-6282139fca02,0
e721af34-f3a7-449e-9275-b66b3f7f0e83,0
48d1877c-4323-4671-b863-d79c1c21128d,0
30882686-edb7-41b1-952e-68d7e0919c51,0
0ebb63c9-5efe-41bc-aaad-1fddaecbe001,0
8b63c68b-c805-4003-9c9f-6ddab0b7ade8,0
69ab1dfc-b99e-42bd-9e21-3d6c9d48b7d4,0
9e82e142-ebc4-4fbd-ad6c-c5c1cd969f30,0
2a5ce7cf-f060-4086-a2ef-170de6dcac1f,0
1134a883-9f65-4457-b483-1681a46fc7ae,0
32f095a7-d04b-4c8b-a316-de29f01bfbe7,0
edafa347-9cb0-4e32-9c82-5d619a04921f,0
ac055de7-8688-4305-ade7-ab85ba2a9fd6,0
bbd87198-e0d7-490a-a5ee-8940fb71600b,0
c6b39dba-349e-40fc-8f1b-b4ffe50dd5da,0
f2e69199-1099-4143-bb31-ee9df0f256fe,0
3678654b-4b0f-4f46-9531-234dc345fdfb,0
18f41c84-4a6d-4cf9-bef0-c59ed0670a5c,0
f8462849-6fbf-45f6-97a3-e7c5934ea5c6,0
cc014514-a4bd-4785-9234-7ec0958cf6af,0
c45cece8-dbe0-414f-b980-06ec6e0b955c,0
340442dc-80aa-445d-9a90-1a14aab34a3e,0
904db522-69ff-48b5-b548-b63961e8dbd4,0
9b6fc729-bfb7-4b84-a773-dbc225ffba68,0
360311c8-9ba1-4e3f-a843-1c62cb3e2aa8,0
6719b845-60c9-4bb9-9ac6-7dd460f15b40,0
48b874a2-3d4d-4df8-82fa-4e2cd30cc794,0
f2afbd0f-3664-47b9-a361-dc2679667956,0
abbb81a5-234e-4c6e-88e9-f8cf7a53fb54,0
559b6883-a739-402b-89ef-0a5117ca0bf0,0
d00ffca5-da6e-4165-86c3-3db474219b29,0
459da84f-0781-4718-be0f-2fe2228e7255,0
f94cfd20-85eb-4db8-b107-46d631e6ea6d,0
9a115a02-4038-4fd0-917c-66098dd9d887,0
9e556156-2e19-4326-8530-c5c07abd7e0c,0
080fe2b0-bba9-415c-a48c-80bb2c1b991f,0
a60fb915-bc94-4959-a1ac-a9be35f6b7b4,0
0882d424-fd43-493d-972c-80f9c5cb7290,0
12ec2d7a-58b4-4d2e-993d-9330e06dc712,0
83db925d-adfb-4bc7-882b-1bf953a1bb93,0
93311fb8-c058-4393-85b8-5690f735e809,0
1bcc3f75-769c-4ba3-869e-76f7115b5aa7,0
ba129b5f-7ece-4462-88b4-e8eeac6dd81e,0
bee7239f-aacd-44f5-8c39-173189d310f8,0
1cfb82cb-d07d-4d5f-9167-e00e2fd9fd78,0
0b2baad3-573f-44be-bb25-a6f96b01f41f,0
4f9a1441-e14d-4306-9d54-c13ceb19ebd6,0
604a612c-835a-4bec-aa6d-cb20858b9845,0
170464ad-47c4-4672-837b-cea936f300c6,0
d8c4c6df-df92-4eae-bf81-e3a33dc8e423,0
0dac2867-f1ae-4ff5-8d47-a1c5b9edee6a,0
aaf02a12-4902-4cff-a76d-4ea22cc0f9c2,0
a057453a-fa10-4191-91e2-ce0ed541b76a,0
8d60e197-ac0c-402b-930b-c0662f630fe7,0
98b730ac-8142-4e83-b3f3-8ff89dae91d5,0
c0468859-c921-49dc-9566-0bd22a164aba,0
3265bd71-dff5-4557-b30f-0d9977488fec,0
857dcd1d-0e64-4664-b501-d95095b3238f,0
1c1e82b9-3746-4a29-b56b-6ec503d836da,0
4be0493b-525d-46b9-9ea9-116a58c357be,0
aa9b315b-48ed-4eff-8845-9073cfd26b6f,0
89deec1f-bc15-4d3c-8455-647cac42de19,0
643877d1-0f47-4bee-bebb-7301fb3a60b8,0
1dc2863f-834e-45a3-8811-bd25034a4f6f,0
f950c0cd-fe6a-40d9-9bde-a318f2d9cca8,0
aaa61a6c-c121-4865-8367-d92732e054be,0
a10c25db-e074-4239-b7fc-72700d99e7c1,0
be933567-3e39-4008-9e0e-74d8f07dbc0c,0
b4698ef5-fdea-4db0-ad21-67ebed3f20ee,0
a60cb972-b33e-4bdf-a117-e36901d73137,0
2287788b-5a4e-4719-93d0-4ba518217887,0
7881e2f2-096b-403f-bf93-b69542760b56,0
9e8771d7-2936-4ed2-b7cf-6158b388b721,0
e7ddd9ef-2e47-40a1-951d-d5cbfecfd3cb,0
3f417b36-3271-4dce-a4d3-d891f1328bb5,0
2c714b50-ff44-4b98-a7f3-3abe0e7b9181,0
78d8a21c-8035-42b5-a0b5-45e88bff86bb,0
5f9f2dac-eb6a-44da-9273-73c53f47f0c3,0
6d987067-4de8-44ae-8cc7-bcb0d11cf897,0
6579a78d-eb3f-4693-a0da-3372d71006cd,0
6e0794e3-2541-4358-884d-b265199c0674,0
df9e50d8-c33b-4467-9aed-2b4b48b351b6,0
e78d29d4-7e23-4ddb-8e9d-ce5f7583b686,0
73b4a9ee-0cff-4d2e-8ea6-bbe1d9168410,0
51733171-a1ae-4129-abba-30b4316dde98,0
2b825cf6-d11a-4e5c-8381-0deba222337e,0
24503d67-d319-4316-94c6-fcb310dc791a,0
38aaf005-7b76-46e8-9765-ea021745dd15,0
16dccda7-b408-4414-9a55-f1804d0e35cf,0
63dada99-4c9c-43c8-aed8-1c40f5d6cfba,0
22d4ea61-63d1-4d3e-a25d-351fa5ff2a06,0
fb42669f-c902-4f99-9c7a-7c460f3689a5,0
6a597dd9-008a-4107-99bc-76996ec4955a,0
fd100a70-48bc-4a93-b416-48410376dabf,0
3036bfb5-293d-458b-8094-8b1f367b5613,0
03a010cc-314e-4a6b-9e4f-8337a0423716,0
4a4d6dec-5cce-4317-b841-b662626d8882,0
8ecd49a3-d0ae-4bc9-9c58-6fdb1a9a0bc5,0
e15f2547-a942-4506-bc0e-bddf672c7738,0
df337f9e-d724-47e5-b1bd-6c001f6c1556,0
a8575935-cb73-451e-837f-0ee7322886c0,0
2f5c14b9-14e8-407a-851f-75c601f3a16c,0
6ca0155f-54c4-4287-abed-fa762c7c0a7b,0
a601f973-ff28-4da2-9c2f-c10b0fa9147d,0
c78d7e8d-c5dd-471b-94be-5412254b73bb,0
258db299-4a80-4dfd-872e-294b8ec6dbe6,0
91c5edba-eb88-45e3-ac74-b0832a6c1f43,0
d43758ee-38cb-4ffd-82ca-2a930cc8a694,0
945b8d73-53cd-40d6-b1df-fd0ca0ba9061,0
a489f447-ae78-4b8b-aa34-dec6998dcfa4,0
fb4a614f-f80d-4bbd-ac03-0636135cdde5,0
de0b95e3-24e3-4017-9600-778ff6b9a5bc,0
b13a0f29-aa68-4c04-b249-d547e297f122,0
18609a38-74db-4b56-99e9-10f8bf567d91,0
74b6264b-69c2-4fe6-be82-fb320e501bd6,0
e0b62bc0-a03b-445b-af52-a5d270b6b682,0
8b72a3f5-7892-49a7-ae2b-0c629046e670,0
9c4270fb-eb68-48e6-b1cf-5639e7d08bcc,0
104be7a4-0291-4837-b81a-2452769e3ec9,0
b9aeaac8-2092-45fd-9aed-3865448bb931,0
a6dab4f2-d38b-48be-b149-a1cd8692d487,0
a7673c1e-9c63-41d9-8f1b-5f2aeb796da3,0
6d909991-f049-44e2-9b3d-9bb3de52841e,0
324b4c4e-8a2c-44f6-ab04-54b0ede5573d,0
30a84074-3700-457d-a3b0-1a1d0fb0460c,0
4c529d91-20f8-4014-b8c5-8156ebb503f1,0
2aa8001a-4fbd-40a6-8a18-29f00cd2aa7b,0
f40c5b7e-1e9c-499a-ad66-d26679871586,0
2a3262db-4f1f-4ae4-b959-bcbad279d29c,0
4c023fe5-469e-45bf-b272-6916dc4d95e6,0
dae26a5b-1136-4b31-9237-84653ba69215,0
0bdf60ab-9233-46dd-874b-b7a79e148ee4,0
e64ecd76-f4f3-488a-ad78-1588ce415422,0
a882ef0b-f36f-4749-9cb7-ac45acce42a3,0
ebbfb15f-8819-442d-952e-49205590efe6,0
6b6d0753-e3ea-44e9-8870-286ec0640b20,0
264d5ad3-f018-4e07-ae0e-80ce683e0745,0
8114beb9-cc96-4339-a475-d6261e935af9,0
73d0948e-26b3-40ae-9690-c98a71935d64,0
d9d59ade-caa5-4539-93ee-9aed20ab4447,0
1b0308eb-16fe-473e-942a-aeffe349cb0b,0
c16bed68-be20-4183-9f54-feaf9ebc539e,0
e964eaed-b265-4e9a-89cb-f0b9a64b15b7,0
6c96ba8c-9390-428e-a87d-80927aa664f6,0
0b94459d-0ea8-4a08-a58a-8317f9dc4542,0
e3625b90-26e1-4c53-b4e8-fe3aba100762,0
d67ddd55-d473-4dc1-bad6-77f8f3e667e1,0
d5bde17e-52c8-47b8-9752-ea9feb77fc6d,0
bee8aaf0-a040-46a3-b2a8-b6565b834af3,0
1f129c2b-6af5-44f1-bce7-6561492fd68f,0
89b43cdb-a881-4d1b-9586-d6339250d800,0
9af0b396-28bd-4fa1-b4f1-d78606b22d4a,0
a29f0203-e672-42e2-a314-e33d82589f59,0
a547580f-0b18-40b5-a2d8-0fb27662cf26,0
d4b95e72-5994-48ea-b356-e6534802aa07,0
742bf2ba-2230-41b5-97f1-aa197f495f88,0
4750b400-5d9b-480f-aea0-1447e5360b69,0
fe1b37a6-a187-4c82-9ded-b844b314fb88,0
1632136b-80b5-445a-b37e-f60fad26599d,0
0ab11391-8376-4833-8f3f-efac44ad3924,0
31df814c-2dd8-44e5-925d-97abfb6bab9c,0
54fc2f2b-a794-4cf8-9fd3-cda5896e0470,0
7c141315-929f-449c-83bb-5b18687c7aaf,0
79c04302-ab52-4bc7-91f9-f5ed76c278a0,0
98da4090-09f5-469a-83b3-ee8ab1738224,0
522bd08f-61dd-414b-9dcb-243ba238309b,0
a2cd8da1-82d4-4a71-acf0-370a2307cffb,0
cebae317-cba9-4d12-b150-8f56c422c6a1,0
3f565401-577f-4808-a1b9-805bcc9542d7,0
be353947-b39d-4830-aef0-8c84f9521fb8,0
88409833-c0a2-475b-a98f-bc9e93f21d5f,0
4a3665da-58bb-460e-b1c6-2381693d6db4,0
86af78a3-8d14-4e43-a849-3b25bee8cf1c,0
dcdb3fb8-8c57-4b08-b8a6-1490c566c0a0,0
39685292-6000-4166-b1ba-1b7dbf1456f9,0
a0b6ac63-9639-41a0-b3f8-b01dc1bbf372,0
3fab22c8-21c4-4315-84cd-12f322e86394,0
061be1bd-95c1-4634-81c7-c3a5edc94624,0
540a90d6-e009-45cc-8c25-94ed92f527bc,0
5b3b893c-66ff-41b6-aea7-2ea3ca84fb9b,0
43beed24-f1b2-4ccd-875f-b62843d8c18c,0
7c95b233-e7fb-4387-a50f-c20fb168d956,0
05deb06d-a7c4-4cea-8851-3f2bf45fe188,0
abdc9956-6c87-42f3-9250-6140ac459396,0
ff4a956d-f05e-4fbe-aceb-1bea05611f97,0
4dcbc8db-fa27-4692-a1b5-ce6ab2e0d115,0
89933ec0-f30f-4380-a01d-781e5b0260b5,0
4fe9cbd3-d266-4b2d-b850-96a2f750cbb4,0
73e2d86a-a3b8-48cf-a172-b732b58b143d,0
fb955bc4-c9f9-4bfd-a3bc-da21b61966eb,0
4e6391e4-3ac0-4d0c-9df8-45d8c8264430,0
c6b7baa4-8146-4bab-8abc-559248998870,0
2e3efd8e-0dd7-4fe7-aa66-1284bdc36a4a,0
e546eb81-4e43-450f-8d27-66873567dc3b,0
9337b848-78fe-45c4-9caa-fb512f5d98a2,0
58cf1b60-11c2-4e0c-91bc-028c7775cc22,0
c6580a05-75a4-45d2-825a-9fe9575efc68,0
eabc34de-5fe9-412f-9f2f-587ff1a0df3a,0
2bf7de2c-9201-4158-bd45-7a1265b74079,0
44939a58-25da-47b0-815e-65f38cffc8e2,0
fb81ceec-40f4-4679-a6ae-376181618584,0
53a1827b-bcba-4c64-858e-14ba318db381,0
11ad21a6-5eaa-49be-95d3-1b41d9d2a42f,0
b2bee02b-2b77-4132-8caf-096efd1e21e7,0
803a2970-5093-44a8-ab37-022b641da215,0
faabe8eb-4f5b-4c99-95df-74468cacd35b,0
ad9bf922-92ea-4d6d-8205-62e2a8449a73,0
470e8520-aaf0-491a-8fec-7f98138c9380,0
9c2da82a-2d70-4583-a7b4-cb772663ae12,0
5bdae040-47cc-408e-bc76-3eb1f680669f,0
5d6f044a-b78a-4a47-96d9-1111b18579a6,0
c64ab2f1-23d3-4ba2-9093-d996a9f93c2f,0
78f8b185-4ae5-4281-a0e6-a13805554410,0
0fecfd24-f959-4cc8-8a24-0cbb071478aa,0
a9cd9672-1140-4613-a16a-ef2e78d5328c,0
5aba1b18-a173-4e6e-8400-eb5c1a95f0d7,0
d0583be8-bd62-4218-843f-c17b62170ef6,0
b6a639d8-14b8-49c7-8bef-077bc2c2eae3,0
7b6a7b74-1000-4b68-b029-cddfc6a94882,0
d20c8f8c-6b21-4772-9241-570fb5a0d00f,0
41fda2c0-28eb-4d77-bc63-d8c9fda9eaf6,0
eadc775f-a7cd-4629-9ed7-f7eafa7383f1,0
478ae16a-9793-4af2-bf09-c0ba21e4ca9f,0
a0a5edb5-f8dd-43eb-b51e-c6a69f4840c5,0
24f61953-ba26-466a-ba39-00d90c3887a5,0
08dcea3e-7c13-46bf-8e7c-509a13652ff5,0
f43122e5-a2a8-4c7b-a75d-a5ba1d4607b5,0
b17ad407-5e44-4a98-b81d-86583fa2c566,0
f3611451-ef02-45d7-aa6b-751b2aa0ffb5,0
67079b6e-cf62-4c1c-a420-c93bc6fa2377,0
2a25e72d-d2aa-466d-84dc-59a50a05ef5f,0
e742cb93-3493-4248-881b-a38e054e193a,0
e923efa3-6f3c-40d7-b32e-2a19b97a560c,0
c8872fb2-ef13-4daf-9985-0fd9f776b3c3,0
2c212f81-8734-40a5-93fd-b596974c1071,0
45d2fe09-2bbc-468f-a4ee-8d01711028d5,0
e1f70226-5897-42ba-b9f4-cfb966ce731a,0
99f2a719-9ef8-483c-a35b-0c0959df65be,0
5df971be-9b5e-47a0-9364-e148f917584a,0
042b3559-81e1-48a7-b245-160c474d86de,0
477937a4-4d0e-48d8-9ad1-fd1198cf0b5f,0
22a2c9a4-b185-4527-a0b2-af0432a34c66,0
3d1c02de-5941-4bf7-bc21-d8d2fd6b3d9f,0
9cf7cad7-0a1c-4490-821d-313cd5a119e1,0
99eeb952-8a46-449c-b586-d70546cce5b4,0
9f34cf9e-ea4f-49ce-ae94-1c3d2b1d6af6,0
ca026abd-c986-4204-a992-159b92097379,0
55fe842e-63eb-44ab-a619-dbc1a8a43063,0
5cce260f-2d45-49cf-b16c-e328865104ad,0
720726e0-e46a-49a3-b65f-ab5216ed76fc,0
9b954eed-412f-465a-99af-98f6c95bcf26,0
9cb55ed7-1e72-4303-8081-8d038ff712ce,0
f2df5903-1356-4834-a4ee-056ea30c7c6b,0
c5721467-a588-499b-8f3b-fe88d1e61ecb,0
249a5fbf-d33a-4267-8b28-f6966fa839f4,0
a537d5bb-c3c9-4ea8-9b4c-3ddc178ed649,0
61029846-161d-42f9-b8c7-f18b2ec19920,0
20706cdc-7728-4d97-95ae-92ba27be862c,0
2bcd3393-cdf4-46de-8f37-6c1ef197a04a,0
f820fc8f-3e00-4389-921b-69b6a0db70eb,0
6ca01dd5-487d-41ec-92e1-0b9dce9a88b7,0
25500a66-ccad-496f-aeb5-b4d00af74c11,0
37131008-22d0-48cd-81a0-265ea0586a96,0
917ccbca-3dd0-4578-a8c0-ebe81ea0935e,0
cb28524a-0e5d-46e6-8020-a95e6c345b31,0
f23a6755-0f65-4766-bdde-a5ec743d8d94,0
7e70e5cd-7086-4d6d-9e38-da821b91d8c1,0
d285a164-22fc-4d63-ada0-b6dd59e24eba,0
3b658506-3c6e-42e0-9a63-c85f552e7665,0
681b0beb-0608-49cb-9ca0-bee56790faf5,0
1f54b5fd-62eb-4b9c-99f1-c8bb166d6896,0
015ce771-36d8-455d-b989-3443872ff3d1,0
a4f42c12-188d-4178-879d-101a87cbce4b,0
5a0a2d7e-7e2d-45fd-97a0-142898b44560,0
e2e7469b-aa8a-4b51-a145-5c6fb792955a,0
8348a4e4-f0b4-4633-9ad0-cfb9cf7b7870,0
27877948-5330-4e7c-94cf-89aef9ac0a0d,0
955e61e3-ee21-407b-b9a8-12c40a206f17,0
28fcd57c-64f2-4400-bce9-42adcfff8e83,0
fd2274e5-b5ae-45b4-9a44-73cc5c2eeee6,0
d3530b60-e242-447b-b1a0-1c3c43e71bd1,0
d11b4643-f4a0-4373-9a91-cd28c8057c3b,0
48af4918-c98d-4fce-bf34-0d678c78bc13,0
e686f8b6-2e83-4cab-8c0b-2bee87a3ed3d,0
6caf8b87-74b2-4e2a-959e-32e3bc09a779,0
09b1e5e8-620e-4438-a264-d810b4b17611,0
394a8233-1407-4e4f-ad5d-b6f8c75cd650,0
5d90e8ac-69cc-464f-81ea-a0aea4f24030,0
015c1401-df8b-40d8-9241-6d3859442cfa,0
a8aa7649-c0ce-4d6c-8d26-a8af44423893,0
8bb69bf1-32f3-4b9b-ac62-36000517f712,0
5414e64b-2cc9-4226-93a3-97b66dbce591,0
cc0a42d3-aef2-406a-9741-89af8abab538,0
55fcae09-4887-469c-9191-1e5e9646d338,0
4546a77b-9778-4634-b1e8-479393f78cf9,0
251aec1f-ee7a-450f-abbb-af491f85393d,0
f8fa3d47-351f-4ee8-90e6-c99ff6fe7c16,0
921af68e-be52-4333-88d3-afedba42709f,0
8689c58f-5948-414b-bcff-59e7f13f7dbc,0
b1b5e168-55a6-4c73-851b-013d20b23d86,0
89f3042e-87ce-40af-a0e7-d3fe3645ba05,0
1a43f51a-5c34-4dd3-be89-cd7a25002485,0
50cbac39-901a-4fbc-8c8f-7b81016ff9d3,0
7a7cabc2-f6f3-48a3-ae7a-2bac6466d159,0
d5c2494d-3273-47bd-ba9f-e5198f23c439,0
18ce7208-8463-4461-ac9e-2884dff1e342,0
21f9e5e4-8db0-48b9-919b-da80ad3cd67b,0
68bac871-baa0-466d-9184-afa2428f5ea4,0
482c98ee-02c4-44a0-85e9-525b91359a91,0
4f2a5f27-b4a4-46ee-aa2d-595ced048c5d,0
f791db2f-7422-4a66-808d-3c6e5b47d48e,0
7fa39a2e-78cc-4c71-944e-b8fcc98e4c3a,0
e10d2113-2636-4304-ae91-0c6d190338e2,0
34c81a0e-8f5c-4989-bdb3-abcde0e36762,0
de949217-a8de-4a3a-8dba-4446a1004d2f,0
dc85fcad-7b8d-4815-8fc6-cbe69f6f01f7,0
0786e68b-d8b2-4bbe-a61d-5d0d771a23b5,0
d6997e8b-0085-4eae-93cf-0f234dcf0a9a,0
02babbe2-196e-4963-8f1b-e1b2a194b2bd,0
a4dc9a64-be89-4804-9834-d671b669295c,0
b2f628f9-c210-4fc2-8dac-fd918df4b814,0
43abd603-71e4-45cb-b4fb-aac92cfa835a,0
48cfd629-ed75-4111-91d4-35df7d07e475,0
5a7e1431-7670-4c2c-a899-72b4accd2ff1,0
7cfb5feb-7739-49a0-b1ed-ed048ed6eca9,0
4aee596d-a9d6-4a80-9965-76e1135679a2,0
db4c2af4-5de9-4341-96d6-ff328e89ae26,0
fdffe9cb-fb4c-43bb-b4cd-7cc3faf74cae,0
56adf366-bb5a-45fc-b6bc-b4835b1060cb,0
e82dcdbe-7e0f-4e85-9ed2-8f375f61b31d,0
09ed04df-b798-41cd-b5a4-db7b77cb8899,0
ea68882c-6557-4997-8e13-3c63eb6d480f,0
9b1eb9b5-b7a7-4763-b1f1-8950a2a99855,0
6577e64f-29c1-4246-b70b-56a61935dae6,0
4e944420-a29a-4892-9d95-dbaf19f75314,0
ed34248f-535e-4c67-a9a3-8373cefa28c7,0
10a17d04-97fe-4d20-93d7-b360d4f5f6a7,0
e17b5dd2-7572-4132-b1f3-f3e985fff677,0
df2908bc-f0c6-4090-82f5-56974983346b,0
c47dde3b-fb34-40c9-9ac9-dfe4f3a483f7,0
deddc156-daac-4fa1-925c-6ff51d277af8,0
a1ec196b-c3d6-4956-9b64-8a87532c5e3e,0
f10bdf36-7588-4e4c-8434-027298b9a5d6,0
a2492240-a446-4ff1-a037-499a2ef7c958,0
ff49fd1a-da0d-4715-9b6d-c621926c8ada,0
60a79a0f-54b7-4e0a-a97c-084bb8058816,0
77bfcb1d-9151-4699-aa65-c411713a187a,0
dda44d6f-833b-4ed4-a9c8-516132c7910f,0
9c0dd089-df95-422f-b825-6ac2ab408242,0
20e9ab2e-ac09-4268-b786-9b8da28c3287,0
8ed233a9-308b-4bf9-8669-8474d577f0f8,0
cb44f18a-a4ef-4a73-8b1c-f4c89a5247db,0
